timestamp,total_value,cash,returns,regime,pos_SPY,val_SPY
2022-03-15,909785.1955446136,3968.3557984867366,0.021892388692878063,bear,2125.4824125258156,905816.8397461269
2022-03-15,909785.1955446136,3968.3557984867366,0.0,bear,2125.4824125258156,905816.8397461269
2022-03-16,929871.0043429825,3968.3557984867366,0.022077528736159726,bear,2125.4824125258156,925902.6485444958
2022-03-17,941454.8834912482,3968.3557984867366,0.012457511949682202,bear,2125.4824125258156,937486.5276927615
2022-03-18,948787.7978144622,3968.3557984867366,0.0077889173998661855,bear,2125.4824125258156,944819.4420159755
2022-03-21,948511.4851008339,3968.3557984867366,-0.00029122709447230815,bull,2125.4824125258156,944543.1293023472
2022-03-22,959563.9936459681,3968.3557984867366,0.01165247729600159,bear,2125.4824125258156,955595.6378474814
2022-03-23,947257.4504774438,3968.3557984867366,-0.012825140636805621,bear,2125.4824125258156,943289.094678957
2022-03-24,961476.9278172414,3968.3557984867366,0.015011206649924629,bear,2125.4824125258156,957508.5720187547
2022-03-25,966152.9891247982,3968.3557984867366,0.004863414994442427,bull,2125.4824125258156,962184.6333263115
2022-03-28,972997.0424931314,3968.3557984867366,0.007083819483426654,bull,2125.4824125258156,969028.6866946446
2022-03-29,984984.7632997769,3968.3557984867366,0.012320408267561823,bull,2125.4824125258156,981016.4075012902
2022-03-30,978927.1384240784,3968.3557984867366,-0.006149968102455783,bull,2125.4824125258156,974958.7826255916
2022-03-31,963921.232591646,3968.3557984867366,-0.015328930257863235,transition,2125.4824125258156,959952.8767931593
2022-04-01,966641.8500796792,3968.3557984867366,0.002822447930437586,bull,2125.4824125258156,962673.4942811924
2022-04-04,974888.7218402793,3968.3557984867366,0.008531465671510446,bull,2125.4824125258156,970920.3660417926
2022-04-05,962624.6883200053,3968.3557984867366,-0.012579931684021734,bull,2125.4824125258156,958656.3325215186
2022-04-06,953038.7626395138,3968.3557984867366,-0.009958113267613226,bull,2125.4824125258156,949070.4068410271
2022-04-07,957821.0980676969,3968.3557984867366,0.005017986272602427,bull,2125.4824125258156,953852.7422692102
2022-04-08,955270.519172666,3968.3557984867366,-0.002662896964972286,bull,2125.4824125258156,951302.1633741793
2022-04-11,939010.5787168435,3968.3557984867366,-0.017021294104108648,bear,2125.4824125258156,935042.2229183568
2022-04-11,939010.5787168435,3968.3557984867366,0.0,bear,2125.4824125258156,935042.2229183568
2022-04-12,935546.0423844265,3968.3557984867366,-0.00368956049158821,bull,2125.4824125258156,931577.6865859397
2022-04-12,935546.0423844265,3968.3557984867366,0.0,bull,2125.4824125258156,931577.6865859397
2022-04-13,946215.964095306,3968.3557984867366,0.011405020413196458,bull,2125.4824125258156,942247.6082968193
2022-04-13,946215.964095306,3968.3557984867366,0.0,bull,2125.4824125258156,942247.6082968193
2022-04-14,934483.3011781636,3968.3557984867366,-0.01239956137112968,transition,2125.4824125258156,930514.9453796769
2022-04-14,934483.3011781636,3968.3557984867366,0.0,transition,2125.4824125258156,930514.9453796769
2022-04-18,934865.8880124183,3968.3557984867366,0.00040941002773652843,bull,2125.4824125258156,930897.5322139316
2022-04-18,934865.8880124183,3968.3557984867366,0.0,bull,2125.4824125258156,930897.5322139316
2022-04-19,949893.0486689757,3968.3557984867366,0.016074135177299147,transition,2125.4824125258156,945924.692870489
2022-04-19,949893.0486689757,3968.3557984867366,0.0,transition,2125.4824125258156,945924.692870489
2022-04-20,949191.6394728421,3968.3557984867366,-0.0007384085999117992,bull,2125.4824125258156,945223.2836743554
2022-04-20,949191.6394728421,3968.3557984867366,0.0,bull,2125.4824125258156,945223.2836743554
2022-04-21,935057.1814295455,3968.3557984867366,-0.014891047766862467,bear,2125.4824125258156,931088.8256310588
2022-04-21,935057.1814295455,3968.3557984867366,0.0,bear,2125.4824125258156,931088.8256310588
2022-04-22,909508.8828309852,3968.3557984867366,-0.027322712563419074,bear,2125.4824125258156,905540.5270324985
2022-04-22,909508.8828309852,3968.3557984867366,0.0,bear,2125.4824125258156,905540.5270324985
2022-04-25,914758.824389924,3968.3557984867366,0.005772281786404836,bear,2125.4824125258156,910790.4685914372
2022-04-25,914758.824389924,3968.3557984867366,0.0,bear,2125.4824125258156,910790.4685914372
2022-04-26,888381.5876504786,3968.3557984867366,-0.028835181510314497,bear,2125.4824125258156,884413.2318519918
2022-04-26,888381.5876504786,3968.3557984867366,0.0,bear,2125.4824125258156,884413.2318519918
2022-04-27,890868.4020731337,3968.3557984867366,0.002799263804230885,bear,2125.4824125258156,886900.046274647
2022-04-27,890868.4020731337,3968.3557984867366,0.0,bear,2125.4824125258156,886900.046274647
2022-04-28,913270.9867011559,3968.3557984867366,0.025146906743902082,bear,2125.4824125258156,909302.6309026692
2022-04-28,913270.9867011559,3968.3557984867366,0.0,bear,2125.4824125258156,909302.6309026692
2022-04-29,879667.1097591227,3968.3557984867366,-0.03679507772760241,bear,2125.4824125258156,875698.753960636
2022-04-29,879667.1097591227,3968.3557984867366,0.0,bear,2125.4824125258156,875698.753960636
2022-05-02,884938.3061421869,3968.3557984867366,0.0059922626691221266,bear,2125.4824125258156,880969.9503437001
2022-05-02,884938.3061421869,3968.3557984867366,0.0,bear,2125.4824125258156,880969.9503437001
2022-05-03,888976.7227259858,3968.3557984867366,0.004563500704816446,bear,2125.4824125258156,885008.3669274991
2022-05-03,888976.7227259858,3968.3557984867366,0.0,bear,2125.4824125258156,885008.3669274991
2022-05-04,915927.8397168132,3968.3557984867366,0.030317010897859768,bear,2125.4824125258156,911959.4839183264
2022-05-04,915927.8397168132,3968.3557984867366,0.0,bear,2125.4824125258156,911959.4839183264
2022-05-05,883514.2329257944,3968.3557984867366,-0.03538882146113212,bear,2125.4824125258156,879545.8771273077
2022-05-05,883514.2329257944,3968.3557984867366,0.0,bear,2125.4824125258156,879545.8771273077
2022-05-06,878264.2913668556,3968.3557984867366,-0.005942113169533694,bear,2125.4824125258156,874295.9355683689
2022-05-06,878264.2913668556,3968.3557984867366,0.0,bear,2125.4824125258156,874295.9355683689
2022-05-09,850271.6879938907,3968.3557984867366,-0.0318726420373981,bear,2125.4824125258156,846303.332195404
2022-05-09,850271.6879938907,3968.3557984867366,0.0,bear,2125.4824125258156,846303.332195404
2022-05-10,852227.1318134144,3968.3557984867366,0.0022997870529328063,bear,2125.4824125258156,848258.7760149277
2022-05-10,852227.1318134144,3968.3557984867366,0.0,bear,2125.4824125258156,848258.7760149277
2022-05-11,838751.5733180008,3968.3557984867366,-0.01581216789794009,bear,2125.4824125258156,834783.217519514
2022-05-11,838751.5733180008,3968.3557984867366,0.0,bear,2125.4824125258156,834783.217519514
2022-05-12,837880.1255288651,3968.3557984867366,-0.0010389820023684472,bear,2125.4824125258156,833911.7697303784
2022-05-12,837880.1255288651,3968.3557984867366,0.0,bear,2125.4824125258156,833911.7697303784
2022-05-13,857817.1505583575,3968.3557984867366,0.0237946030966043,bear,2125.4824125258156,853848.7947598707
2022-05-13,857817.1505583575,3968.3557984867366,0.0,bear,2125.4824125258156,853848.7947598707
2022-05-16,854352.6142259402,3968.3557984867366,-0.004038781843149435,bear,2125.4824125258156,850384.2584274535
2022-05-16,854352.6142259402,3968.3557984867366,0.0,bear,2125.4824125258156,850384.2584274535
2022-05-17,871845.3344810277,3968.3557984867366,0.020474824988902525,bear,2125.4824125258156,867876.9786825409
2022-05-17,871845.3344810277,3968.3557984867366,0.0,bear,2125.4824125258156,867876.9786825409
2022-05-18,836859.8939708528,3968.3557984867366,-0.04012803547431974,bear,2125.4824125258156,832891.5381723661
2022-05-18,836859.8939708528,3968.3557984867366,0.0,bear,2125.4824125258156,832891.5381723661
2022-05-19,831758.7361807908,3968.3557984867366,-0.006095593571651896,bear,2125.4824125258156,827790.3803823041
2022-05-19,831758.7361807908,3968.3557984867366,0.0,bear,2125.4824125258156,827790.3803823041
2022-05-20,832120.0681909203,3968.3557984867366,0.0004344192545408115,bear,2125.4824125258156,828151.7123924335
2022-05-20,832120.0681909203,3968.3557984867366,0.0,bear,2125.4824125258156,828151.7123924335
2022-05-23,847614.8349782334,3968.3557984867366,0.018620830550331185,bear,2125.4824125258156,843646.4791797467
2022-05-23,847614.8349782334,3968.3557984867366,0.0,bear,2125.4824125258156,843646.4791797467
2022-05-24,841174.6232682802,3968.3557984867366,-0.007598040341187098,bear,2125.4824125258156,837206.2674697934
2022-05-24,841174.6232682802,3968.3557984867366,0.0,bear,2125.4824125258156,837206.2674697934
2022-05-25,848571.3020638701,3968.3557984867366,0.008793273823277105,bear,2125.4824125258156,844602.9462653834
2022-05-25,848571.3020638701,3968.3557984867366,0.0,bear,2125.4824125258156,844602.9462653834
2022-05-26,865447.6324193251,3968.3557984867366,0.01988793436026981,bear,2125.4824125258156,861479.2766208383
2022-05-27,886596.1824239569,3968.3557984867366,0.024436544988299197,bear,2125.4824125258156,882627.8266254702
2022-05-31,881643.8084027718,3968.3557984867366,-0.005585828271497052,bear,2125.4824125258156,877675.4526042851
2022-06-01,874544.6971449355,3968.3557984867366,-0.008052130792703494,bear,2125.4824125258156,870576.3413464488
2022-06-02,891123.4599626368,3968.3557984867366,0.018957021718643823,bear,2125.4824125258156,887155.1041641501
2022-06-03,876563.9054368351,3968.3557984867366,-0.016338425796142923,bear,2125.4824125258156,872595.5496383484
2022-06-06,879220.7584524924,3968.3557984867366,0.0030309861028708913,bear,2125.4824125258156,875252.4026540057
2022-06-07,887616.4139819694,3968.3557984867366,0.00954897327976428,bear,2125.4824125258156,883648.0581834826
2022-06-08,878009.2334773527,3968.3557984867366,-0.01082357238248622,bear,2125.4824125258156,874040.8776788659
2022-06-09,857222.0154828501,3968.3557984867366,-0.023675397936505527,bear,2125.4824125258156,853253.6596843634
2022-06-09,857222.0154828501,3968.3557984867366,0.0,bear,2125.4824125258156,853253.6596843634
2022-06-10,832481.4002010496,3968.3557984867366,-0.02886138577281497,bear,2125.4824125258156,828513.0444025629
2022-06-10,832481.4002010496,3968.3557984867366,0.0,bear,2125.4824125258156,828513.0444025629
2022-06-13,801024.2604956676,3968.3557984867366,-0.037787198245852645,bear,2125.4824125258156,797055.9046971808
2022-06-13,801024.2604956676,3968.3557984867366,0.0,bear,2125.4824125258156,797055.9046971808
2022-06-14,798622.4653695134,3968.3557984867366,-0.002998404972987949,bear,2125.4824125258156,794654.1095710266
2022-06-14,798622.4653695134,3968.3557984867366,0.0,bear,2125.4824125258156,794654.1095710266
2022-06-15,809951.286628276,3968.3557984867366,0.014185452763992688,bear,2125.4824125258156,805982.9308297893
2022-06-15,809951.286628276,3968.3557984867366,0.0,bear,2125.4824125258156,805982.9308297893
2022-06-16,783276.482351077,3968.3557984867366,-0.032933837772198354,bear,2125.4824125258156,779308.1265525903
2022-06-16,783276.482351077,3968.3557984867366,0.0,bear,2125.4824125258156,779308.1265525903
2022-06-17,781597.3512451816,3968.3557984867366,-0.0021437272070971916,bear,2125.4824125258156,777628.9954466949
2022-06-17,781597.3512451816,3968.3557984867366,0.0,bear,2125.4824125258156,777628.9954466949
2022-06-21,801173.0442645444,3968.3557984867366,0.02504575148339006,bear,2125.4824125258156,797204.6884660576
2022-06-21,801173.0442645444,3968.3557984867366,0.0,bear,2125.4824125258156,797204.6884660576
2022-06-22,799727.7162240267,3968.3557984867366,-0.0018040148141084884,bear,2125.4824125258156,795759.36042554
2022-06-22,799727.7162240267,3968.3557984867366,0.0,bear,2125.4824125258156,795759.36042554
2022-06-23,807528.2366779966,3968.3557984867366,0.009753970377318623,bear,2125.4824125258156,803559.8808795098
2022-06-23,807528.2366779966,3968.3557984867366,0.0,bear,2125.4824125258156,803559.8808795098
2022-06-24,833076.5352765569,3968.3557984867366,0.03163765356820297,bear,2125.4824125258156,829108.1794780701
2022-06-24,833076.5352765569,3968.3557984867366,0.0,bear,2125.4824125258156,829108.1794780701
2022-06-27,829909.5664818933,3968.3557984867366,-0.003801534025456872,bear,2125.4824125258156,825941.2106834066
2022-06-27,829909.5664818933,3968.3557984867366,0.0,bear,2125.4824125258156,825941.2106834066
2022-06-28,813033.2361264384,3968.3557984867366,-0.020335143775961205,bear,2125.4824125258156,809064.8803279516
2022-06-28,813033.2361264384,3968.3557984867366,0.0,bear,2125.4824125258156,809064.8803279516
2022-06-29,812374.3365785554,3968.3557984867366,-0.0008104214177297075,bear,2125.4824125258156,808405.9807800687
2022-06-29,812374.3365785554,3968.3557984867366,0.0,bear,2125.4824125258156,808405.9807800687
2022-06-30,805806.5959238507,3968.3557984867366,-0.008084623502960266,bear,2125.4824125258156,801838.2401253639
2022-06-30,805806.5959238507,3968.3557984867366,0.0,bear,2125.4824125258156,801838.2401253639
2022-07-01,814287.2707498287,3968.3557984867366,0.010524454464479749,bear,2125.4824125258156,810318.9149513419
2022-07-01,814287.2707498287,3968.3557984867366,0.0,bear,2125.4824125258156,810318.9149513419
2022-07-05,815817.6180868472,3968.3557984867366,0.0018793703303373222,bear,2125.4824125258156,811849.2622883605
2022-07-05,815817.6180868472,3968.3557984867366,0.0,bear,2125.4824125258156,811849.2622883605
2022-07-06,818559.4903990056,3968.3557984867366,0.0033608888204550423,transition,2125.4824125258156,814591.1346005189
2022-07-06,818559.4903990056,3968.3557984867366,0.0,transition,2125.4824125258156,814591.1346005189
2022-07-07,830759.7594469037,3968.3557984867366,0.014904560011821647,bear,2125.4824125258156,826791.403648417
2022-07-08,830079.6050748955,3968.3557984867366,-0.0008187136705574132,bull,2125.4824125258156,826111.2492764088
2022-07-11,820642.4631632809,3968.3557984867366,-0.0113689601020413,transition,2125.4824125258156,816674.1073647941
2022-07-12,813415.822960693,3968.3557984867366,-0.00880607636939932,transition,2125.4824125258156,809447.4671622063
2022-07-13,809164.8581356414,3968.3557984867366,-0.005226066060011995,bull,2125.4824125258156,805196.5023371547
2022-07-13,809164.8581356414,3968.3557984867366,0.0,bull,2125.4824125258156,805196.5023371547
2022-07-14,807209.4143161178,3968.3557984867366,-0.0024166198023343704,bull,2125.4824125258156,803241.058517631
2022-07-14,807209.4143161178,3968.3557984867366,0.0,bull,2125.4824125258156,803241.058517631
2022-07-15,822555.3973345541,3968.3557984867366,0.019011154659832285,bear,2125.4824125258156,818587.0415360674
2022-07-18,815796.3632627219,3968.3557984867366,-0.008217117161633706,bull,2125.4824125258156,811828.0074642352
2022-07-19,837731.3417599883,3968.3557984867366,0.026887811082583122,bear,2125.4824125258156,833762.9859615016
2022-07-20,843045.0477913029,3968.3557984867366,0.00634297150701203,bull,2125.4824125258156,839076.6919928162
2022-07-21,851589.4870896568,3968.3557984867366,0.010135210829764634,bull,2125.4824125258156,847621.13129117
2022-07-22,843725.2021633112,3968.3557984867366,-0.009234830919792235,bull,2125.4824125258156,839756.8463648245
2022-07-25,844745.4337213236,3968.3557984867366,0.0012091988664040773,bull,2125.4824125258156,840777.0779228369
2022-07-26,834798.1760307028,3968.3557984867366,-0.011775450086543328,transition,2125.4824125258156,830829.820232216
2022-07-27,856371.8225178398,3968.3557984867366,0.025842948758843024,bear,2125.4824125258156,852403.4667193531
2022-07-28,867062.9990528446,3968.3557984867366,0.01248426939547282,transition,2125.4824125258156,863094.6432543579
2022-07-29,879645.8549349975,3968.3557984867366,0.014512043410799532,bear,2125.4824125258156,875677.4991365108
2022-08-01,877052.766391716,3968.3557984867366,-0.0029478778632716467,bull,2125.4824125258156,873084.4105932292
2022-08-02,871292.709053771,3968.3557984867366,-0.006567515158343823,bull,2125.4824125258156,867324.3532552843
2022-08-03,884874.541669811,3968.3557984867366,0.015588139869539329,bear,2125.4824125258156,880906.1858713243
2022-08-04,884279.4065943038,3968.3557984867366,-0.0006725643551504652,bull,2125.4824125258156,880311.050795817
2022-08-05,882791.5689055357,3968.3557984867366,-0.0016825425059917186,bull,2125.4824125258156,878823.213107049
2022-08-08,881771.3373475233,3968.3557984867366,-0.0011556879267404943,bull,2125.4824125258156,877802.9815490366
2022-08-09,878285.546190981,3968.3557984867366,-0.0039531690461020695,bull,2125.4824125258156,874317.1903924943
2022-08-10,896649.714235204,3968.3557984867366,0.02090910880164905,bear,2125.4824125258156,892681.3584367173
2022-08-11,896649.714235204,3968.3557984867366,0.0,bull,2125.4824125258156,892681.3584367173
2022-08-12,911761.8941882626,3968.3557984867366,0.016854050933310685,bear,2125.4824125258156,907793.5383897759
2022-08-15,915502.743234308,3968.3557984867366,0.004102879348095363,bull,2125.4824125258156,911534.3874358212
2022-08-16,917288.1484608296,3968.3557984867366,0.0019501910176851478,bull,2125.4824125258156,913319.7926623429
2022-08-17,910805.427102626,3968.3557984867366,-0.007067268196020419,bull,2125.4824125258156,906837.0713041392
2022-08-18,913441.0252941579,3968.3557984867366,0.0028937005787460996,bull,2125.4824125258156,909472.6694956712
2022-08-19,901219.5014221345,3968.3557984867366,-0.013379652909817267,transition,2125.4824125258156,897251.1456236477
2022-08-22,882536.5110160327,3968.3557984867366,-0.02073078797853335,bear,2125.4824125258156,878568.1552175459
2022-08-22,882536.5110160327,3968.3557984867366,0.0,bear,2125.4824125258156,878568.1552175459
2022-08-23,880411.0286035069,3968.3557984867366,-0.002408379014346738,bull,2125.4824125258156,876442.6728050201
2022-08-23,880411.0286035069,3968.3557984867366,0.0,bull,2125.4824125258156,876442.6728050201
2022-08-24,883216.665388041,3968.3557984867366,0.0031867351650334734,bull,2125.4824125258156,879248.3095895542
2022-08-24,883216.665388041,3968.3557984867366,0.0,bull,2125.4824125258156,879248.3095895542
2022-08-25,895629.4826771916,3968.3557984867366,0.014054102210239774,bear,2125.4824125258156,891661.1268787049
2022-08-26,865447.6324193251,3968.3557984867366,-0.03369903608761044,bear,2125.4824125258156,861479.2766208383
2022-08-26,865447.6324193251,3968.3557984867366,0.0,bear,2125.4824125258156,861479.2766208383
2022-08-29,859751.3395537558,3968.3557984867366,-0.006581903574737934,bull,2125.4824125258156,855782.9837552691
2022-08-29,859751.3395537558,3968.3557984867366,0.0,bull,2125.4824125258156,855782.9837552691
2022-08-30,850356.7072903917,3968.3557984867366,-0.0109271504807894,bull,2125.4824125258156,846388.3514919049
2022-08-30,850356.7072903917,3968.3557984867366,0.0,bull,2125.4824125258156,846388.3514919049
2022-08-31,843916.4955804385,3968.3557984867366,-0.0075735413794459,bull,2125.4824125258156,839948.1397819518
2022-08-31,843916.4955804385,3968.3557984867366,0.0,bull,2125.4824125258156,839948.1397819518
2022-09-01,846552.0937719706,3968.3557984867366,0.003123055664078863,bull,2125.4824125258156,842583.7379734839
2022-09-01,846552.0937719706,3968.3557984867366,0.0,bull,2125.4824125258156,842583.7379734839
2022-09-02,837667.5772876126,3968.3557984867366,-0.01049494360680319,bull,2125.4824125258156,833699.2214891259
2022-09-02,837667.5772876126,3968.3557984867366,0.0,bull,2125.4824125258156,833699.2214891259
2022-09-06,834521.8633170744,3968.3557984867366,-0.0037553249711826317,bull,2125.4824125258156,830553.5075185876
2022-09-06,834521.8633170744,3968.3557984867366,0.0,bull,2125.4824125258156,830553.5075185876
2022-09-07,849442.7498530056,3968.3557984867366,0.017879563366528736,bear,2125.4824125258156,845474.3940545189
2022-09-07,849442.7498530056,3968.3557984867366,0.0,bear,2125.4824125258156,845474.3940545189
2022-09-08,854969.0041255727,3968.3557984867366,0.006505740702976646,bull,2125.4824125258156,851000.648327086
2022-09-08,854969.0041255727,3968.3557984867366,0.0,bull,2125.4824125258156,851000.648327086
2022-09-09,868189.5047314834,3968.3557984867366,0.015463134385125522,bear,2125.4824125258156,864221.1489329967
2022-09-09,868189.5047314834,3968.3557984867366,0.0,bear,2125.4824125258156,864221.1489329967
2022-09-12,877477.8628742212,3968.3557984867366,0.010698537694959235,bull,2125.4824125258156,873509.5070757344
2022-09-13,839495.4921623849,3968.3557984867366,-0.04328584494134493,bear,2125.4824125258156,835527.1363638982
2022-09-13,839495.4921623849,3968.3557984867366,0.0,bear,2125.4824125258156,835527.1363638982
2022-09-14,842683.7157811736,3968.3557984867366,0.0037977852752685676,bull,2125.4824125258156,838715.3599826868
2022-09-14,842683.7157811736,3968.3557984867366,0.0,bull,2125.4824125258156,838715.3599826868
2022-09-15,833161.5545730579,3968.3557984867366,-0.01129980445781906,bull,2125.4824125258156,829193.1987745712
2022-09-15,833161.5545730579,3968.3557984867366,0.0,bull,2125.4824125258156,829193.1987745712
2022-09-16,823469.3547719402,3968.3557984867366,-0.011633037731901105,bull,2125.4824125258156,819500.9989734534
2022-09-16,823469.3547719402,3968.3557984867366,0.0,bull,2125.4824125258156,819500.9989734534
2022-09-19,829824.5471853924,3968.3557984867366,0.00771758217427808,bull,2125.4824125258156,825856.1913869056
2022-09-19,829824.5471853924,3968.3557984867366,0.0,bull,2125.4824125258156,825856.1913869056
2022-09-20,820344.8956255271,3968.3557984867366,-0.011423681779501945,bull,2125.4824125258156,816376.5398270404
2022-09-20,820344.8956255271,3968.3557984867366,0.0,bull,2125.4824125258156,816376.5398270404
2022-09-21,806104.1634616043,3968.3557984867366,-0.01735944508201524,bear,2125.4824125258156,802135.8076631175
2022-09-21,806104.1634616043,3968.3557984867366,0.0,bear,2125.4824125258156,802135.8076631175
2022-09-22,799366.3842138975,3968.3557984867366,-0.008358447398129193,bull,2125.4824125258156,795398.0284154108
2022-09-22,799366.3842138975,3968.3557984867366,0.0,bull,2125.4824125258156,795398.0284154108
2022-09-23,786039.6094873606,3968.3557984867366,-0.01667167270192702,bear,2125.4824125258156,782071.2536888738
2022-09-23,786039.6094873606,3968.3557984867366,0.0,bear,2125.4824125258156,782071.2536888738
2022-09-26,778302.8535057666,3968.3557984867366,-0.00984270498358185,bull,2125.4824125258156,774334.4977072799
2022-09-26,778302.8535057666,3968.3557984867366,0.0,bull,2125.4824125258156,774334.4977072799
2022-09-27,776326.1548621176,3968.3557984867366,-0.002539755102715104,bull,2125.4824125258156,772357.7990636309
2022-09-27,776326.1548621176,3968.3557984867366,0.0,bull,2125.4824125258156,772357.7990636309
2022-09-28,791523.3541116772,3968.3557984867366,0.019575791894141072,bear,2125.4824125258156,787554.9983131904
2022-09-28,791523.3541116772,3968.3557984867366,0.0,bear,2125.4824125258156,787554.9983131904
2022-09-29,775072.1202387274,3968.3557984867366,-0.020784268445765405,bear,2125.4824125258156,771103.7644402407
2022-09-29,775072.1202387274,3968.3557984867366,0.0,bear,2125.4824125258156,771103.7644402407
2022-09-30,763148.1639044576,3968.3557984867366,-0.015384318469095727,transition,2125.4824125258156,759179.8081059708
2022-09-30,763148.1639044576,3968.3557984867366,0.0,transition,2125.4824125258156,759179.8081059708
2022-10-03,783191.463054576,3968.3557984867366,0.026263968254305717,bear,2125.4824125258156,779223.1072560892
2022-10-03,783191.463054576,3968.3557984867366,0.0,bear,2125.4824125258156,779223.1072560892
2022-10-04,807336.9432608694,3968.3557984867366,0.030829600864291914,bear,2125.4824125258156,803368.5874623826
2022-10-04,807336.9432608694,3968.3557984867366,0.0,bear,2125.4824125258156,803368.5874623826
2022-10-05,805466.5187378465,3968.3557984867366,-0.0023167830218051386,bull,2125.4824125258156,801498.1629393598
2022-10-05,805466.5187378465,3968.3557984867366,0.0,bull,2125.4824125258156,801498.1629393598
2022-10-06,797198.3921531211,3968.3557984867366,-0.01026501585401896,bull,2125.4824125258156,793230.0363546343
2022-10-06,797198.3921531211,3968.3557984867366,0.0,bull,2125.4824125258156,793230.0363546343
2022-10-07,775072.1202387274,3968.3557984867366,-0.027755038309389565,bear,2125.4824125258156,771103.7644402407
2022-10-07,775072.1202387274,3968.3557984867366,0.0,bear,2125.4824125258156,771103.7644402407
2022-10-10,769184.5339560308,3968.3557984867366,-0.0075961786380384306,bull,2125.4824125258156,765216.1781575441
2022-10-10,769184.5339560308,3968.3557984867366,0.0,bull,2125.4824125258156,765216.1781575441
2022-10-11,764338.434055472,3968.3557984867366,-0.0063003085561726116,bull,2125.4824125258156,760370.0782569853
2022-10-11,764338.434055472,3968.3557984867366,0.0,bull,2125.4824125258156,760370.0782569853
2022-10-12,761830.3648086915,3968.3557984867366,-0.003281359585011334,bull,2125.4824125258156,757862.0090102048
2022-10-12,761830.3648086915,3968.3557984867366,0.0,bull,2125.4824125258156,757862.0090102048
2022-10-13,781831.1543105595,3968.3557984867366,0.026253599785157542,bear,2125.4824125258156,777862.7985120728
2022-10-13,781831.1543105595,3968.3557984867366,0.0,bear,2125.4824125258156,777862.7985120728
2022-10-14,764104.6309900942,3968.3557984867366,-0.02267308385286474,bear,2125.4824125258156,760136.2751916074
2022-10-14,764104.6309900942,3968.3557984867366,0.0,bear,2125.4824125258156,760136.2751916074
2022-10-17,783637.8143612064,3968.3557984867366,0.025563492981061968,bear,2125.4824125258156,779669.4585627196
2022-10-17,783637.8143612064,3968.3557984867366,0.0,bear,2125.4824125258156,779669.4585627196
2022-10-18,792798.6435591927,3968.3557984867366,0.011690131627266948,bull,2125.4824125258156,788830.2877607059
2022-10-19,787208.6248142498,3968.3557984867366,-0.007050994335518791,bull,2125.4824125258156,783240.2690157631
2022-10-20,780640.8841595451,3968.3557984867366,-0.008343075072703212,bull,2125.4824125258156,776672.5283610583
2022-10-20,780640.8841595451,3968.3557984867366,0.0,bull,2125.4824125258156,776672.5283610583
2022-10-21,799515.1679827743,3968.3557984867366,0.024177934061895466,bear,2125.4824125258156,795546.8121842876
2022-10-24,809249.8774321425,3968.3557984867366,0.012175765813085757,bull,2125.4824125258156,805281.5216336558
2022-10-25,822109.0460279237,3968.3557984867366,0.015890232367516757,bear,2125.4824125258156,818140.690229437
2022-10-26,815945.1470315987,3968.3557984867366,-0.007497665943595047,bull,2125.4824125258156,811976.791233112
2022-10-27,811609.1629100462,3968.3557984867366,-0.005314063252078677,bull,2125.4824125258156,807640.8071115594
2022-10-28,830823.5239192795,3968.3557984867366,0.023674401284898856,bear,2125.4824125258156,826855.1681207927
2022-10-31,824850.9183400819,3968.3557984867366,-0.007188777649220492,bull,2125.4824125258156,820882.5625415952
2022-11-01,821258.8530629133,3968.3557984867366,-0.0043548054530838905,bull,2125.4824125258156,817290.4972644266
2022-11-02,800747.9477820392,3968.3557984867366,-0.024974957900761714,bear,2125.4824125258156,796779.5919835524
2022-11-03,792543.5856696896,3968.3557984867366,-0.010245873417564845,bull,2125.4824125258156,788575.2298712028
2022-11-03,792543.5856696896,3968.3557984867366,0.0,bull,2125.4824125258156,788575.2298712028
2022-11-04,803893.6617525775,3968.3557984867366,0.01432107493911173,transition,2125.4824125258156,799925.3059540908
2022-11-07,811545.3984376703,3968.3557984867366,0.009518344339736624,bull,2125.4824125258156,807577.0426391836
2022-11-08,815902.6373833483,3968.3557984867366,0.005369063707423196,bull,2125.4824125258156,811934.2815848616
2022-11-09,799175.0907967701,3968.3557984867366,-0.020501890568983272,bear,2125.4824125258156,795206.7349982833
2022-11-09,799175.0907967701,3968.3557984867366,0.0,bear,2125.4824125258156,795206.7349982833
2022-11-10,842875.0091983009,3968.3557984867366,0.05468128186773492,bear,2125.4824125258156,838906.6533998142
2022-11-11,850994.3520141494,3968.3557984867366,0.00963291440277869,bull,2125.4824125258156,847025.9962156627
2022-11-14,843788.966635687,3968.3557984867366,-0.008467019036505399,bull,2125.4824125258156,839820.6108372003
2022-11-15,850951.842365899,3968.3557984867366,0.008488942156676237,bull,2125.4824125258156,846983.4865674123
2022-11-16,844490.3758318204,3968.3557984867366,-0.007593222333374107,bull,2125.4824125258156,840522.0200333337
2022-11-17,841918.5421126643,3968.3557984867366,-0.0030454269139809343,bull,2125.4824125258156,837950.1863141776
2022-11-18,845723.1556310854,3968.3557984867366,0.0045189805522918925,bull,2125.4824125258156,841754.7998325987
2022-11-21,842662.4609570482,3968.3557984867366,-0.0036190266917230725,bull,2125.4824125258156,838694.1051585615
2022-11-22,853948.7725675603,3968.3557984867366,0.013393632840477709,transition,2125.4824125258156,849980.4167690736
2022-11-23,859304.9882471255,3968.3557984867366,0.006272291560840032,bull,2125.4824125258156,855336.6324486388
